District,Latitude,Longitude,Address,ConvertedAddress,FormattedAddress
文京区,35.72193866,139.75322097,東京都文京区向丘1丁目9-19,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−9−19","1-chōme-9-19+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72252469,139.75295708,東京都文京区向丘1丁目9-23,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−9−23","1-chōme-9-23+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72254692,139.75285709,東京都文京区向丘1丁目9-25,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−9−25","1-chōme-9-25+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72272191,139.75345981,東京都文京区向丘1丁目10-1,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−1","1-chōme-10-1+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72270526,139.7539681,東京都文京区向丘1丁目10-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−6","1-chōme-10-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72284968,139.75400698,東京都文京区向丘1丁目10-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−4","1-chōme-10-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72262192,139.75315429,東京都文京区向丘1丁目9-27,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−9−27","1-chōme-9-27+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72281357,139.75387088,東京都文京区向丘1丁目10-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−3","1-chōme-10-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72285802,139.75408475,東京都文京区向丘1丁目10-5,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−5","1-chōme-10-5+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72259973,139.75420697,東京都文京区向丘1丁目10-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−8","1-chōme-10-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72241086,139.75437364,東京都文京区向丘1丁目10-9,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−9","1-chōme-10-9+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72231641,139.75390701,東京都文京区向丘1丁目10-16,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−16","1-chōme-10-16+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72237753,139.75440419,東京都文京区向丘1丁目10-10,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−10","1-chōme-10-10+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71837523,139.75537927,東京都文京区向丘1丁目6-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−6","1-chōme-6-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72267747,139.75369868,東京都文京区向丘1丁目10-2,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−2","1-chōme-10-2+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7185419,139.75581534,東京都文京区向丘1丁目6-2,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−2","1-chōme-6-2+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72232198,139.75429032,東京都文京区向丘1丁目10-11,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−11","1-chōme-10-11+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.718553,139.75563479,東京都文京区向丘1丁目6-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−3","1-chōme-6-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72266083,139.75418475,東京都文京区向丘1丁目10-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−7","1-chōme-10-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71896963,139.75565977,東京都文京区向丘1丁目6-14,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−14","1-chōme-6-14+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71893074,139.75558478,東京都文京区向丘1丁目6-13,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−13","1-chōme-6-13+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71858632,139.75553202,東京都文京区向丘1丁目6-12,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−12","1-chōme-6-12+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7186752,139.75524315,東京都文京区向丘1丁目6-11,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−11","1-chōme-6-11+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7184669,139.75552926,東京都文京区向丘1丁目6-5,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−5","1-chōme-6-5+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7186863,139.75510705,東京都文京区向丘1丁目6-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−8","1-chōme-6-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72222476,139.7541931,東京都文京区向丘1丁目10-12,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−10−12","1-chōme-10-12+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7187613,139.75519871,東京都文京区向丘1丁目6-10,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−10","1-chōme-6-10+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71833358,139.75556259,東京都文京区向丘1丁目6-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−4","1-chōme-6-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71870855,139.75582644,東京都文京区向丘1丁目6-17,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−17","1-chōme-6-17+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71848911,139.75526261,東京都文京区向丘1丁目6-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−7","1-chōme-6-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72125267,139.75512084,東京都文京区向丘1丁目12-1,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−12−1","1-chōme-12-1+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71889185,139.75569866,東京都文京区向丘1丁目6-16,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−16","1-chōme-6-16+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71859189,139.75592366,東京都文京区向丘1丁目6-18,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−6−18","1-chōme-6-18+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72110826,139.75532917,東京都文京区向丘1丁目12-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−12−3","1-chōme-12-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72098605,139.75539861,東京都文京区向丘1丁目12-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−12−4","1-chōme-12-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71806417,139.75578202,東京都文京区向丘1丁目5-5,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−5","1-chōme-5-5+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72047222,139.75561528,東京都文京区向丘1丁目12-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−12−8","1-chōme-12-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71834192,139.75587645,東京都文京区向丘1丁目5-9,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−9","1-chōme-5-9+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71821971,139.75559592,東京都文京区向丘1丁目5-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−7","1-chōme-5-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71778366,139.75592091,東京都文京区向丘1丁目5-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−3","1-chōme-5-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7210638,139.75503196,東京都文京区向丘1丁目12-2,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−12−2","1-chōme-12-2+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72070831,139.75563193,東京都文京区向丘1丁目12-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−12−6","1-chōme-12-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71763368,139.75615701,東京都文京区向丘1丁目5-1,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−1","1-chōme-5-1+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71819193,139.75552371,東京都文京区向丘1丁目5-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−6","1-chōme-5-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7181225,139.75594589,東京都文京区向丘1丁目5-14,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−14","1-chōme-5-14+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71820583,139.75582646,東京都文京区向丘1丁目5-12,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−12","1-chōme-5-12+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71840859,139.75603754,東京都文京区向丘1丁目5-11,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−11","1-chōme-5-11+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71802251,139.756032,東京都文京区向丘1丁目5-15,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−15","1-chōme-5-15+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71823638,139.75622087,東京都文京区向丘1丁目5-13,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−13","1-chōme-5-13+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71771144,139.75604312,東京都文京区向丘1丁目5-18,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−18","1-chōme-5-18+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72037777,139.75500422,東京都文京区向丘1丁目14-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−14−6","1-chōme-14-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7182586,139.75566813,東京都文京区向丘1丁目5-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−8","1-chōme-5-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71694211,139.75696253,東京都文京区向丘1丁目3-1,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−1","1-chōme-3-1+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72010559,139.75538197,東京都文京区向丘1丁目14-2,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−14−2","1-chōme-14-2+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72081106,139.75515696,東京都文京区向丘1丁目12-5,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−12−5","1-chōme-12-5+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72068053,139.75549028,東京都文京区向丘1丁目12-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−12−7","1-chōme-12-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72008336,139.75502645,東京都文京区向丘1丁目14-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−14−4","1-chōme-14-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71788364,139.75583202,東京都文京区向丘1丁目5-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−4","1-chōme-5-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71787253,139.75607089,東京都文京区向丘1丁目5-17,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−17","1-chōme-5-17+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71790865,139.7561931,東京都文京区向丘1丁目5-16,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−5−16","1-chōme-5-16+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71723928,139.75649588,東京都文京区向丘1丁目3-5,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−5","1-chōme-3-5+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71704209,139.75685142,東京都文京区向丘1丁目3-2,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−2","1-chōme-3-2+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71721984,139.75650977,東京都文京区向丘1丁目3-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−4","1-chōme-3-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71704209,139.75674587,東京都文京区向丘1丁目3-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−3","1-chōme-3-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71741148,139.75632645,東京都文京区向丘1丁目3-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−6","1-chōme-3-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71816696,139.75654862,東京都文京区向丘1丁目17-1,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−17−1","1-chōme-17-1+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71754202,139.75624034,東京都文京区向丘1丁目3-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−8","1-chōme-3-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71826972,139.75633475,東京都文京区向丘1丁目17-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−17−3","1-chōme-17-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71720041,139.75697084,東京都文京区向丘1丁目3-15,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−15","1-chōme-3-15+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71750314,139.75628756,東京都文京区向丘1丁目3-9,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−9","1-chōme-3-9+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7173365,139.75685696,東京都文京区向丘1丁目3-14,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−14","1-chōme-3-14+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71828361,139.75642363,東京都文京区向丘1丁目17-2,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−17−2","1-chōme-17-2+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71714209,139.75703473,東京都文京区向丘1丁目3-16,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−16","1-chōme-3-16+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71876413,139.75725687,東京都文京区向丘1丁目17-11,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−17−11","1-chōme-17-11+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71833361,139.75657639,東京都文京区向丘1丁目17-5,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−17−5","1-chōme-17-5+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71711154,139.75733749,東京都文京区向丘1丁目3-17,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−17","1-chōme-3-17+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71808086,139.7566514,東京都文京区向丘1丁目18-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−18−7","1-chōme-18-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71848916,139.75700413,東京都文京区向丘1丁目17-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−17−6","1-chōme-17-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71836694,139.75651529,東京都文京区向丘1丁目17-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−17−4","1-chōme-17-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71861414,139.75682358,東京都文京区向丘1丁目17-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−17−7","1-chōme-17-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72036664,139.75410985,東京都文京区向丘1丁目8-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−8−8","1-chōme-8-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7173504,139.75709583,東京都文京区向丘1丁目18-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−18−3","1-chōme-18-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.7202861,139.75414041,東京都文京区向丘1丁目8-5,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−8−5","1-chōme-8-5+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72020277,139.75413763,東京都文京区向丘1丁目8-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−8−6","1-chōme-8-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71743371,139.75660698,東京都文京区向丘1丁目3-11,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−11","1-chōme-3-11+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71729206,139.75667643,東京都文京区向丘1丁目3-13,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−3−13","1-chōme-3-13+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71953624,139.75652913,東京都文京区向丘1丁目13-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−8","1-chōme-13-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72026669,139.75572917,東京都文京区向丘1丁目13-1,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−1","1-chōme-13-1+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72026387,139.75408486,東京都文京区向丘1丁目8-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−8−7","1-chōme-8-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.721011,139.75369042,東京都文京区向丘1丁目8-13,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−8−13","1-chōme-8-13+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71993896,139.75626524,東京都文京区向丘1丁目13-5,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−5","1-chōme-13-5+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71970845,139.75648189,東京都文京区向丘1丁目13-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−7","1-chōme-13-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71988064,139.75605415,東京都文京区向丘1丁目13-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−6","1-chōme-13-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72016949,139.75606525,東京都文京区向丘1丁目13-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−3","1-chōme-13-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71946404,139.75666523,東京都文京区向丘1丁目13-9,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−9","1-chōme-13-9+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72026115,139.75603469,東京都文京区向丘1丁目13-2,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−2","1-chōme-13-2+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71750594,139.75699305,東京都文京区向丘1丁目18-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−18−4","1-chōme-18-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72073881,139.75386819,東京都文京区向丘1丁目8-11,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−8−11","1-chōme-8-11+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71941402,139.75570975,東京都文京区向丘1丁目15-1,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−15−1","1-chōme-15-1+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71938905,139.75669023,東京都文京区向丘1丁目13-11,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−11","1-chōme-13-11+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71755873,139.75782632,東京都文京区向丘1丁目20-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−20−6","1-chōme-20-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71935294,139.75664301,東京都文京区向丘1丁目13-12,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−12","1-chōme-13-12+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.72080825,139.75383208,東京都文京区向丘1丁目8-12,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−8−12","1-chōme-8-12+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71728932,139.75797909,東京都文京区向丘1丁目20-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−20−8","1-chōme-20-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71972231,139.75575696,東京都文京区向丘1丁目15-8,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−15−8","1-chōme-15-8+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71921682,139.75581253,東京都文京区向丘1丁目15-3,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−15−3","1-chōme-15-3+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71925849,139.75586531,東京都文京区向丘1丁目15-2,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−15−2","1-chōme-15-2+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71941405,139.75678188,東京都文京区向丘1丁目13-10,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−13−10","1-chōme-13-10+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71912516,139.75564588,東京都文京区向丘1丁目15-4,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−15−4","1-chōme-15-4+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71985286,139.75564585,東京都文京区向丘1丁目15-9,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−15−9","1-chōme-15-9+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71925014,139.75569032,東京都文京区向丘1丁目15-6,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−15−6","1-chōme-15-6+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71742819,139.75795131,東京都文京区向丘1丁目20-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−20−7","1-chōme-20-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71291198,139.75610165,東京都文京区西片1丁目1-9,"〒113-0024,+Tokyo,+Bunkyo+City,+Nishikata,+1-chōme−1−9","1-chōme-1-9+Nishikata,+Bunkyo+City,+Tokyo+113-0024"
文京区,35.71933624,139.75557088,東京都文京区向丘1丁目15-7,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−15−7","1-chōme-15-7+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71269811,139.75603499,東京都文京区西片1丁目1-10,"〒113-0024,+Tokyo,+Bunkyo+City,+Nishikata,+1-chōme−1−10","1-chōme-1-10+Nishikata,+Bunkyo+City,+Tokyo+113-0024"
文京区,35.71787257,139.75759854,東京都文京区向丘1丁目19-1,"〒113-0023,+Tokyo,+Bunkyo+City,+Mukogaoka,+1-chōme−19−1","1-chōme-19-1+Mukogaoka,+Bunkyo+City,+Tokyo+113-0023"
文京区,35.71298697,139.7562433,東京都文京区西片1丁目1-7,"〒113-0024,+Tokyo,+Bunkyo+City,+Nishikata,+1-chōme−1−7","1-chōme-1-7+Nishikata,+Bunkyo+City,+Tokyo+113-0024"
