District,Latitude,Longitude,Address,ConvertedAddress,FormattedAddress
台东区,35.7143323,139.79458998,東京都台東区浅草2丁目7-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−7","2-chōme-7-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71441284,139.79456498,東京都台東区浅草2丁目7-12,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−12","2-chōme-7-12+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71452117,139.7945372,東京都台東区浅草2丁目7-13,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−13","2-chōme-7-13+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71363513,139.79347067,東京都台東区浅草2丁目5-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−5−5","2-chōme-5-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71489887,139.79368449,東京都台東区浅草2丁目8-6,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−8−6","2-chōme-8-6+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71512387,139.79463162,東京都台東区浅草2丁目7-23,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−23","2-chōme-7-23+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71499057,139.79502881,東京都台東区浅草2丁目7-25,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−25","2-chōme-7-25+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71430174,139.79435112,東京都台東区浅草2丁目7-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−10","2-chōme-7-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71514332,139.79451496,東京都台東区浅草2丁目7-22,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−22","2-chōme-7-22+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71520719,139.79405666,東京都台東区浅草2丁目7-19,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−19","2-chōme-7-19+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71506276,139.79420666,東京都台東区浅草2丁目7-20,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−20","2-chōme-7-20+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71488503,139.79500104,東京都台東区浅草2丁目7-26,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−26","2-chōme-7-26+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71517386,139.79437886,東京都台東区浅草2丁目7-21,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−21","2-chōme-7-21+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71508777,139.79481493,東京都台東区浅草2丁目7-24,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−7−24","2-chōme-7-24+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71382953,139.79303181,東京都台東区浅草2丁目10-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−10−3","2-chōme-10-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7142045,139.79312622,東京都台東区浅草2丁目10-12,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−10−12","2-chōme-10-12+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71406284,139.79302624,東京都台東区浅草2丁目10-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−10−5","2-chōme-10-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71518218,139.79355393,東京都台東区浅草2丁目8-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−8−10","2-chōme-8-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71397119,139.79318179,東京都台東区浅草2丁目10-14,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−10−14","2-chōme-10-14+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7143878,139.7931401,東京都台東区浅草2丁目10-11,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−10−11","2-chōme-10-11+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71413785,139.79373728,東京都台東区浅草2丁目6-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−6−7","2-chōme-6-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71377677,139.79343732,東京都台東区浅草2丁目6-6,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−6−6","2-chōme-6-6+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71383232,139.79314569,東京都台東区浅草2丁目10-1,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−10−1","2-chōme-10-1+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71408229,139.79318178,東京都台東区浅草2丁目10-13,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−10−13","2-chōme-10-13+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71443227,139.79374005,東京都台東区浅草2丁目6-14,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−6−14","2-chōme-6-14+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71386008,139.79268183,東京都台東区浅草2丁目11-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−3","2-chōme-11-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71443504,139.79355118,東京都台東区浅草2丁目6-11,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−6−11","2-chōme-6-11+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71437391,139.79282069,東京都台東区浅草2丁目11-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−7","2-chōme-11-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71395451,139.79272349,東京都台東区浅草2丁目11-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−4","2-chōme-11-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71411561,139.79285403,東京都台東区浅草2丁目11-12,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−12","2-chōme-11-12+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71408783,139.79274848,東京都台東区浅草2丁目11-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−5","2-chōme-11-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71448779,139.79282902,東京都台東区浅草2丁目11-9,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−9","2-chōme-11-9+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71409894,139.79275404,東京都台東区浅草2丁目11-6,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−6","2-chōme-11-6+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71442393,139.79390393,東京都台東区浅草2丁目6-15,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−6−15","2-chōme-6-15+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71389341,139.79279293,東京都台東区浅草2丁目11-14,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−14","2-chōme-11-14+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71381009,139.79278183,東京都台東区浅草2丁目11-1,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−1","2-chōme-11-1+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71450167,139.79277346,東京都台東区浅草2丁目11-8,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−8","2-chōme-11-8+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71475998,139.79278734,東京都台東区浅草2丁目12-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−12−3","2-chōme-12-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71514882,139.7929512,東京都台東区浅草2丁目12-6,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−12−6","2-chōme-12-6+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71397118,139.79284571,東京都台東区浅草2丁目11-13,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−13","2-chōme-11-13+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71447113,139.79288179,東京都台東区浅草2丁目11-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−11−10","2-chōme-11-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71471554,139.79276234,東京都台東区浅草2丁目12-2,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−12−2","2-chōme-12-2+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71495718,139.7928651,東京都台東区浅草2丁目12-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−12−4","2-chōme-12-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71510161,139.7928651,東京都台東区浅草2丁目12-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−12−5","2-chōme-12-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71620707,139.79398163,東京都台東区浅草2丁目23-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−23−3","2-chōme-23-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71475999,139.79317342,東京都台東区浅草2丁目9-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−9−10","2-chōme-9-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71562103,139.79387055,東京都台東区浅草2丁目15-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−15−3","2-chōme-15-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71479609,139.79294011,東京都台東区浅草2丁目12-9,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−12−9","2-chōme-12-9+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71609875,139.79421216,東京都台東区浅草2丁目23-1,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−23−1","2-chōme-23-1+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7157599,139.79382332,東京都台東区浅草2丁目15-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−15−4","2-chōme-15-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71695696,139.7929428,東京都台東区浅草2丁目19-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−5","2-chōme-19-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71684308,139.79292335,東京都台東区浅草2丁目19-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−4","2-chōme-19-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71479886,139.79287622,東京都台東区浅草2丁目12-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−12−10","2-chōme-12-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71624318,139.79407884,東京都台東区浅草2丁目23-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−23−4","2-chōme-23-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71619597,139.79428438,東京都台東区浅草2丁目23-8,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−23−8","2-chōme-23-8+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71509606,139.79295954,東京都台東区浅草2丁目12-8,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−12−8","2-chōme-12-8+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71567657,139.7940122,東京都台東区浅草2丁目15-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−15−7","2-chōme-15-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71467111,139.79307899,東京都台東区浅草2丁目9-13,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−9−13","2-chōme-9-13+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71665699,139.79295948,東京都台東区浅草2丁目19-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−3","2-chōme-19-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71647091,139.79297892,東京都台東区浅草2丁目19-1,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−1","2-chōme-19-1+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7161543,139.7940844,東京都台東区浅草2丁目23-2,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−23−2","2-chōme-23-2+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71541827,139.79375112,東京都台東区浅草2丁目15-2,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−15−2","2-chōme-15-2+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71659589,139.79301503,東京都台東区浅草2丁目19-12,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−12","2-chōme-19-12+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71673477,139.79304835,東京都台東区浅草2丁目19-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−10","2-chōme-19-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71458223,139.79315399,東京都台東区浅草2丁目9-14,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−9−14","2-chōme-9-14+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.716607,139.79292059,東京都台東区浅草2丁目19-2,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−2","2-chōme-19-2+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71591821,139.79389831,東京都台東区浅草2丁目16-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−16−3","2-chōme-16-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71698474,139.79309278,東京都台東区浅草2丁目19-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−7","2-chōme-19-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71681253,139.79307334,東京都台東区浅草2丁目19-9,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−19−9","2-chōme-19-9+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71578768,139.79421218,東京都台東区浅草2丁目16-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−16−7","2-chōme-16-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71583766,139.79400664,東京都台東区浅草2丁目16-2,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−16−2","2-chōme-16-2+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71539326,139.79347337,東京都台東区浅草2丁目14-1,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−1","2-chōme-14-1+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71584598,139.79327336,東京都台東区浅草2丁目14-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−7","2-chōme-14-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71593766,139.79415107,東京都台東区浅草2丁目16-6,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−16−6","2-chōme-16-6+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71549325,139.79354281,東京都台東区浅草2丁目14-13,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−13","2-chōme-14-13+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7159821,139.79400108,東京都台東区浅草2丁目16-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−16−5","2-chōme-16-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71578489,139.79352891,東京都台東区浅草2丁目14-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−10","2-chōme-14-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71577933,139.79364001,東京都台東区浅草2丁目14-11,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−11","2-chōme-14-11+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71615983,139.79292894,東京都台東区浅草2丁目18-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−18−4","2-chōme-18-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71570434,139.7935789,東京都台東区浅草2丁目14-12,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−12","2-chōme-14-12+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71549047,139.79332337,東京都台東区浅草2丁目14-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−5","2-chōme-14-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71581821,139.79340113,東京都台東区浅草2丁目14-8,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−8","2-chōme-14-8+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7168792,139.79326221,東京都台東区浅草2丁目20-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−5","2-chōme-20-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71664311,139.79317612,東京都台東区浅草2丁目20-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−3","2-chōme-20-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71696252,139.79326777,東京都台東区浅草2丁目20-6,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−6","2-chōme-20-6+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71645424,139.79307892,東京都台東区浅草2丁目20-1,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−1","2-chōme-20-1+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71631814,139.79304282,東京都台東区浅草2丁目18-8,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−18−8","2-chōme-18-8+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71675421,139.79321222,東京都台東区浅草2丁目20-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−4","2-chōme-20-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71580154,139.79346224,東京都台東区浅草2丁目14-9,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−14−9","2-chōme-14-9+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71651256,139.79310669,東京都台東区浅草2丁目20-2,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−2","2-chōme-20-2+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71682365,139.79336777,東京都台東区浅草2丁目20-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−10","2-chōme-20-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71663201,139.79329556,東京都台東区浅草2丁目20-12,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−12","2-chōme-20-12+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71618761,139.7934539,東京都台東区浅草2丁目17-6,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−17−6","2-chōme-17-6+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71695141,139.79332055,東京都台東区浅草2丁目20-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−7","2-chōme-20-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71601263,139.79331502,東京都台東区浅草2丁目17-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−17−4","2-chōme-17-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71612929,139.7936511,東京都台東区浅草2丁目17-8,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−17−8","2-chōme-17-8+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71618761,139.79332058,東京都台東区浅草2丁目17-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−17−5","2-chōme-17-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71693752,139.79341498,東京都台東区浅草2丁目20-8,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−8","2-chōme-20-8+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71674033,139.79333444,東京都台東区浅草2丁目20-11,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−20−11","2-chōme-20-11+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71540157,139.79285676,東京都台東区浅草2丁目13-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−3","2-chōme-13-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71599041,139.79339835,東京都台東区浅草2丁目17-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−17−3","2-chōme-17-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71595709,139.79367611,東京都台東区浅草2丁目17-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−17−10","2-chōme-17-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71533769,139.79289009,東京都台東区浅草2丁目13-2,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−2","2-chōme-13-2+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7161654,139.79354278,東京都台東区浅草2丁目17-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−17−7","2-chōme-17-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71591819,139.79289006,東京都台東区浅草2丁目13-7,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−7","2-chōme-13-7+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7155349,139.79290397,東京都台東区浅草2丁目13-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−5","2-chōme-13-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71579598,139.79284563,東京都台東区浅草2丁目13-6,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−6","2-chōme-13-6+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71543768,139.7930234,東京都台東区浅草2丁目13-13,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−13","2-chōme-13-13+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71580709,139.79291507,東京都台東区浅草2丁目13-9,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−9","2-chōme-13-9+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71603208,139.79368166,東京都台東区浅草2丁目17-9,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−17−9","2-chōme-17-9+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71586542,139.79312061,東京都台東区浅草2丁目13-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−10","2-chōme-13-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71613488,139.7946899,東京都台東区浅草2丁目24-8,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−24−8","2-chōme-24-8+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71608211,139.79491211,東京都台東区浅草2丁目24-10,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−24−10","2-chōme-24-10+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71602655,139.7945677,東京都台東区浅草2丁目24-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−24−3","2-chōme-24-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71545157,139.79285398,東京都台東区浅草2丁目13-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−4","2-chōme-13-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71556267,139.79306784,東京都台東区浅草2丁目13-12,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−12","2-chōme-13-12+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71599323,139.79482601,東京都台東区浅草2丁目24-2,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−24−2","2-chōme-24-2+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71524331,139.7947316,東京都台東区浅草2丁目28-3,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−28−3","2-chōme-28-3+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71535158,139.79304007,東京都台東区浅草2丁目13-1,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−1","2-chōme-13-1+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71610155,139.79482322,東京都台東区浅草2丁目24-9,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−24−9","2-chōme-24-9+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71604323,139.79508432,東京都台東区浅草2丁目24-12,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−24−12","2-chōme-24-12+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.7152933,139.79448162,東京都台東区浅草2丁目28-4,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−28−4","2-chōme-28-4+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71597657,139.79499821,東京都台東区浅草2丁目24-1,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−24−1","2-chōme-24-1+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71579321,139.79310394,東京都台東区浅草2丁目13-11,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−13−11","2-chōme-13-11+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71625156,139.79582036,東京都台東区浅草2丁目28-21,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−28−21","2-chōme-28-21+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71532107,139.79430386,東京都台東区浅草2丁目28-5,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−28−5","2-chōme-28-5+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71598491,139.7953593,東京都台東区浅草2丁目28-18,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−28−18","2-chōme-28-18+Asakusa,+Taito+City,+Tokyo+111-0032"
台东区,35.71619601,139.79576203,東京都台東区浅草2丁目28-20,"〒111-0032,+Tokyo,+Taito+City,+Asakusa,+2-chōme−28−20","2-chōme-28-20+Asakusa,+Taito+City,+Tokyo+111-0032"
