District,Latitude,Longitude,Address,ConvertedAddress,FormattedAddress
港区,35.65276544,139.7361502,東京都港区麻布十番3丁目14-5,"〒106-0045,+Tokyo,+Minato+City,+Azabujuban,+3-chōme−14−5","3-chōme-14-5+Azabujuban,+Minato+City,+Tokyo+106-0045"
港区,35.64857468,139.75242677,東京都港区芝4丁目9-2,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+4-chōme−9−2","4-chōme-9-2+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.66033921,139.72168724,東京都港区西麻布2丁目24-22,"〒106-0031,+Tokyo,+Minato+City,+Nishiazabu,+2-chōme−24−22","2-chōme-24-22+Nishiazabu,+Minato+City,+Tokyo+106-0031"
港区,35.65375186,139.75170162,東京都港区芝公園2丁目12-16,"〒105-0011,+Tokyo,+Minato+City,+Shibakoen,+2-chōme−12−16","2-chōme-12-16+Shibakoen,+Minato+City,+Tokyo+105-0011"
港区,35.66971866,139.71989534,東京都港区南青山2丁目19-6,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+2-chōme−19−6","2-chōme-19-6+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.65697899,139.7413107,東京都港区東麻布2丁目16-4,"〒106-0044,+Tokyo,+Minato+City,+Higashiazabu,+2-chōme−16−4","2-chōme-16-4+Higashiazabu,+Minato+City,+Tokyo+106-0044"
港区,35.65277941,139.73940825,東京都港区三田1丁目13-19,"〒108-0073,+Tokyo,+Minato+City,+Mita,+1-chōme−13−19","1-chōme-13-19+Mita,+Minato+City,+Tokyo+108-0073"
港区,35.66495509,139.71194899,東京都港区北青山3丁目6-12,"〒107-0061,+Tokyo,+Minato+City,+Kitaaoyama,+3-chōme−6−12","3-chōme-6-12+Kitaaoyama,+Minato+City,+Tokyo+107-0061"
港区,35.66351473,139.75461765,東京都港区新橋5丁目7-8,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+5-chōme−7−8","5-chōme-7-8+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.66506187,139.75797841,東京都港区新橋3丁目21-7,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+3-chōme−21−7","3-chōme-21-7+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.67342972,139.7340051,東京都港区赤坂4丁目11-6,"〒107-0052,+Tokyo,+Minato+City,+Akasaka,+4-chōme−11−6","4-chōme-11-6+Akasaka,+Minato+City,+Tokyo+107-0052"
港区,35.64339183,139.74861341,東京都港区芝浦3丁目6-5,"〒105-0023,+Tokyo,+Minato+City,+Shibaura,+3-chōme−6−5","3-chōme-6-5+Shibaura,+Minato+City,+Tokyo+105-0023"
港区,35.6426555,139.73736994,東京都港区三田4丁目8-34,"〒108-0073,+Tokyo,+Minato+City,+Mita,+4-chōme−8−34","4-chōme-8-34+Mita,+Minato+City,+Tokyo+108-0073"
港区,35.65218489,139.73396708,東京都港区南麻布1丁目4-5,"〒106-0047,+Tokyo,+Minato+City,+Minamiazabu,+1-chōme−4−5","1-chōme-4-5+Minamiazabu,+Minato+City,+Tokyo+106-0047"
港区,35.65229099,139.75473753,東京都港区芝1丁目6-1,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+1-chōme−6−1","1-chōme-6-1+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.65758981,139.7326753,東京都港区麻布十番1丁目5-2,"〒106-0045,+Tokyo,+Minato+City,+Azabujuban,+1-chōme−5−2","1-chōme-5-2+Azabujuban,+Minato+City,+Tokyo+106-0045"
港区,35.65254629,139.74606048,東京都港区芝3丁目12-17,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+3-chōme−12−17","3-chōme-12-17+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.66631057,139.71463482,東京都港区南青山3丁目10-38,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+3-chōme−10−38","3-chōme-10-38+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.63715599,139.73274001,東京都港区高輪1丁目26-22,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+1-chōme−26−22","1-chōme-26-22+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.65602085,139.74420772,東京都港区東麻布1丁目23-8,"〒106-0044,+Tokyo,+Minato+City,+Higashiazabu,+1-chōme−23−8","1-chōme-23-8+Higashiazabu,+Minato+City,+Tokyo+106-0044"
港区,35.64446051,139.7243793,東京都港区白金6丁目5-1,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+6-chōme−5−1","6-chōme-5-1+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.64864098,139.73892513,東京都港区三田2丁目20-4,"〒108-0073,+Tokyo,+Minato+City,+Mita,+2-chōme−20−4","2-chōme-20-4+Mita,+Minato+City,+Tokyo+108-0073"
港区,35.65886712,139.72084292,東京都港区西麻布4丁目15-17,"〒106-0031,+Tokyo,+Minato+City,+Nishiazabu,+4-chōme−15−17","4-chōme-15-17+Nishiazabu,+Minato+City,+Tokyo+106-0031"
港区,35.66924111,139.72663646,東京都港区南青山1丁目15-8,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+1-chōme−15−8","1-chōme-15-8+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.66396398,139.72832264,東京都港区六本木7丁目6-13,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+7-chōme−6−13","7-chōme-6-13+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.62468551,139.74535887,東京都港区港南2丁目12-21,"〒108-0075,+Tokyo,+Minato+City,+Konan,+2-chōme−12−21","2-chōme-12-21+Konan,+Minato+City,+Tokyo+108-0075"
港区,35.63619488,139.72850984,東京都港区白金台3丁目3-7,"〒108-0071,+Tokyo,+Minato+City,+Shirokanedai,+3-chōme−3−7","3-chōme-3-7+Shirokanedai,+Minato+City,+Tokyo+108-0071"
港区,35.65154921,139.74708543,東京都港区芝3丁目25-2,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+3-chōme−25−2","3-chōme-25-2+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.66640874,139.75077341,東京都港区西新橋2丁目17-1,"〒105-0003,+Tokyo,+Minato+City,+Nishishinbashi,+2-chōme−17−1","2-chōme-17-1+Nishishinbashi,+Minato+City,+Tokyo+105-0003"
港区,35.65724604,139.75656218,東京都港区浜松町1丁目24-9,"〒105-0013,+Tokyo,+Minato+City,+Hamamatsucho,+1-chōme−24−9","1-chōme-24-9+Hamamatsucho,+Minato+City,+Tokyo+105-0013"
港区,35.64352492,139.74005302,東京都港区三田4丁目12-16,"〒108-0073,+Tokyo,+Minato+City,+Mita,+4-chōme−12−16","4-chōme-12-16+Mita,+Minato+City,+Tokyo+108-0073"
港区,35.64146947,139.73541738,東京都港区高輪1丁目11-4,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+1-chōme−11−4","1-chōme-11-4+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.66377818,139.73956058,東京都港区六本木1丁目7-24,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+1-chōme−7−24","1-chōme-7-24+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.67074354,139.72023416,東京都港区南青山2丁目13-14,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+2-chōme−13−14","2-chōme-13-14+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.63342851,139.7283183,東京都港区白金台2丁目22-3,"〒108-0071,+Tokyo,+Minato+City,+Shirokanedai,+2-chōme−22−3","2-chōme-22-3+Shirokanedai,+Minato+City,+Tokyo+108-0071"
港区,35.6397422,139.74714146,東京都港区芝浦4丁目9-18,"〒105-0023,+Tokyo,+Minato+City,+Shibaura,+4-chōme−9−18","4-chōme-9-18+Shibaura,+Minato+City,+Tokyo+105-0023"
港区,35.67036661,139.75024552,東京都港区虎ノ門1丁目1-23,"〒105-0001,+Tokyo,+Minato+City,+Toranomon,+1-chōme−1−23","1-chōme-1-23+Toranomon,+Minato+City,+Tokyo+105-0001"
港区,35.66618656,139.75141504,東京都港区西新橋2丁目18-4,"〒105-0003,+Tokyo,+Minato+City,+Nishishinbashi,+2-chōme−18−4","2-chōme-18-4+Nishishinbashi,+Minato+City,+Tokyo+105-0003"
港区,35.66218655,139.73408889,東京都港区六本木5丁目2-6,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+5-chōme−2−6","5-chōme-2-6+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.65130768,139.75146563,東京都港区芝2丁目17-11,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+2-chōme−17−11","2-chōme-17-11+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.64463844,139.73119817,東京都港区白金3丁目22-1,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+3-chōme−22−1","3-chōme-22-1+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.65646508,139.73787491,東京都港区東麻布3丁目8-5,"〒106-0044,+Tokyo,+Minato+City,+Higashiazabu,+3-chōme−8−5","3-chōme-8-5+Higashiazabu,+Minato+City,+Tokyo+106-0044"
港区,35.66334757,139.73566649,東京都港区六本木3丁目6-4,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+3-chōme−6−4","3-chōme-6-4+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.65766541,139.75522339,東京都港区浜松町1丁目27-17,"〒105-0013,+Tokyo,+Minato+City,+Hamamatsucho,+1-chōme−27−17","1-chōme-27-17+Hamamatsucho,+Minato+City,+Tokyo+105-0013"
港区,35.66847534,139.75681449,東京都港区新橋1丁目17-8,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+1-chōme−17−8","1-chōme-17-8+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.66942785,139.75087884,東京都港区虎ノ門1丁目5-6,"〒105-0001,+Tokyo,+Minato+City,+Toranomon,+1-chōme−5−6","1-chōme-5-6+Toranomon,+Minato+City,+Tokyo+105-0001"
港区,35.6451387,139.74316102,東京都港区三田3丁目5-19,"〒108-0073,+Tokyo,+Minato+City,+Mita,+3-chōme−5−19","3-chōme-5-19+Mita,+Minato+City,+Tokyo+108-0073"
港区,35.6352812,139.73249843,東京都港区高輪3丁目2-13,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+3-chōme−2−13","3-chōme-2-13+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.63358137,139.73171246,東京都港区高輪3丁目5-12,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+3-chōme−5−12","3-chōme-5-12+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.66212598,139.75393998,東京都港区新橋6丁目4-8,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+6-chōme−4−8","6-chōme-4-8+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.65020447,139.73062855,東京都港区南麻布3丁目4-13,"〒106-0047,+Tokyo,+Minato+City,+Minamiazabu,+3-chōme−4−13","3-chōme-4-13+Minamiazabu,+Minato+City,+Tokyo+106-0047"
港区,35.66808309,139.73337482,東京都港区赤坂6丁目19-50,"〒107-0052,+Tokyo,+Minato+City,+Akasaka,+6-chōme−19−50","6-chōme-19-50+Akasaka,+Minato+City,+Tokyo+107-0052"
港区,35.65589283,139.7348613,東京都港区麻布十番2丁目4-7,"〒106-0045,+Tokyo,+Minato+City,+Azabujuban,+2-chōme−4−7","2-chōme-4-7+Azabujuban,+Minato+City,+Tokyo+106-0045"
港区,35.66531739,139.75819228,東京都港区新橋3丁目25-21,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+3-chōme−25−21","3-chōme-25-21+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.64678818,139.73052314,東京都港区白金3丁目1-9,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+3-chōme−1−9","3-chōme-1-9+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.65635097,139.72930341,東京都港区元麻布3丁目6-7,"〒106-0046,+Tokyo,+Minato+City,+Motoazabu,+3-chōme−6−7","3-chōme-6-7+Motoazabu,+Minato+City,+Tokyo+106-0046"
港区,35.65984469,139.71714319,東京都港区南青山6丁目7-2,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+6-chōme−7−2","6-chōme-7-2+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.65169094,139.75033793,東京都港区芝2丁目19-8,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+2-chōme−19−8","2-chōme-19-8+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.65319315,139.73544746,東京都港区麻布十番3丁目5-10,"〒106-0045,+Tokyo,+Minato+City,+Azabujuban,+3-chōme−5−10","3-chōme-5-10+Azabujuban,+Minato+City,+Tokyo+106-0045"
港区,35.65495107,139.72710921,東京都港区元麻布2丁目1-12,"〒106-0046,+Tokyo,+Minato+City,+Motoazabu,+2-chōme−1−12","2-chōme-1-12+Motoazabu,+Minato+City,+Tokyo+106-0046"
港区,35.65104102,139.75053516,東京都港区芝2丁目22-14,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+2-chōme−22−14","2-chōme-22-14+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.65625679,139.73910536,東京都港区東麻布2丁目33-1,"〒106-0044,+Tokyo,+Minato+City,+Higashiazabu,+2-chōme−33−1","2-chōme-33-1+Higashiazabu,+Minato+City,+Tokyo+106-0044"
港区,35.64550238,139.73671711,東京都港区三田5丁目14-12,"〒108-0073,+Tokyo,+Minato+City,+Mita,+5-chōme−14−12","5-chōme-14-12+Mita,+Minato+City,+Tokyo+108-0073"
港区,35.66397519,139.73205843,東京都港区六本木4丁目10-11,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+4-chōme−10−11","4-chōme-10-11+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.65010234,139.75456541,東京都港区芝1丁目13-6,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+1-chōme−13−6","1-chōme-13-6+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.64233865,139.72928453,東京都港区白金4丁目8-5,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+4-chōme−8−5","4-chōme-8-5+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.63274532,139.73047927,東京都港区白金台2丁目12-19,"〒108-0071,+Tokyo,+Minato+City,+Shirokanedai,+2-chōme−12−19","2-chōme-12-19+Shirokanedai,+Minato+City,+Tokyo+108-0071"
港区,35.65822299,139.72980607,東京都港区六本木6丁目16-5,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+6-chōme−16−5","6-chōme-16-5+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.64935161,139.72399303,東京都港区南麻布4丁目2-15,"〒106-0047,+Tokyo,+Minato+City,+Minamiazabu,+4-chōme−2−15","4-chōme-2-15+Minamiazabu,+Minato+City,+Tokyo+106-0047"
港区,35.66842986,139.71787057,東京都港区南青山2丁目28-5,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+2-chōme−28−5","2-chōme-28-5+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.62681552,139.73400975,東京都港区高輪4丁目18-4,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+4-chōme−18−4","4-chōme-18-4+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.6449521,139.72372657,東京都港区白金5丁目13-10,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+5-chōme−13−10","5-chōme-13-10+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.66456181,139.75378712,東京都港区新橋4丁目30-4,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+4-chōme−30−4","4-chōme-30-4+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.64354696,139.73341747,東京都港区白金1丁目28-14,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+1-chōme−28−14","1-chōme-28-14+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.66838367,139.75622009,東京都港区新橋1丁目18-13,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+1-chōme−18−13","1-chōme-18-13+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.6699189,139.73038055,東京都港区赤坂8丁目12-17,"〒107-0052,+Tokyo,+Minato+City,+Akasaka,+8-chōme−12−17","8-chōme-12-17+Akasaka,+Minato+City,+Tokyo+107-0052"
港区,35.66143638,139.72446751,東京都港区西麻布1丁目10-1,"〒106-0031,+Tokyo,+Minato+City,+Nishiazabu,+1-chōme−10−1","1-chōme-10-1+Nishiazabu,+Minato+City,+Tokyo+106-0031"
港区,35.66141959,139.7197929,東京都港区西麻布2丁目21-20,"〒106-0031,+Tokyo,+Minato+City,+Nishiazabu,+2-chōme−21−20","2-chōme-21-20+Nishiazabu,+Minato+City,+Tokyo+106-0031"
港区,35.64318579,139.72962891,東京都港区白金4丁目4-2,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+4-chōme−4−2","4-chōme-4-2+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.65589025,139.74233288,東京都港区東麻布1丁目18-12,"〒106-0044,+Tokyo,+Minato+City,+Higashiazabu,+1-chōme−18−12","1-chōme-18-12+Higashiazabu,+Minato+City,+Tokyo+106-0044"
港区,35.63518116,139.73058471,東京都港区白金台2丁目9-1,"〒108-0071,+Tokyo,+Minato+City,+Shirokanedai,+2-chōme−9−1","2-chōme-9-1+Shirokanedai,+Minato+City,+Tokyo+108-0071"
港区,35.6523574,139.74554664,東京都港区芝3丁目13-11,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+3-chōme−13−11","3-chōme-13-11+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.63786125,139.72444067,東京都港区白金台4丁目10-3,"〒108-0071,+Tokyo,+Minato+City,+Shirokanedai,+4-chōme−10−3","4-chōme-10-3+Shirokanedai,+Minato+City,+Tokyo+108-0071"
港区,35.65215196,139.74908524,東京都港区芝3丁目6-5,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+3-chōme−6−5","3-chōme-6-5+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.63745012,139.72190757,東京都港区白金台5丁目20-2,"〒108-0071,+Tokyo,+Minato+City,+Shirokanedai,+5-chōme−20−2","5-chōme-20-2+Shirokanedai,+Minato+City,+Tokyo+108-0071"
港区,35.64473832,139.72724294,東京都港区白金5丁目7-19,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+5-chōme−7−19","5-chōme-7-19+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.64118338,139.73509797,東京都港区高輪1丁目12-9,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+1-chōme−12−9","1-chōme-12-9+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.665006,139.74624329,東京都港区虎ノ門3丁目7-19,"〒105-0001,+Tokyo,+Minato+City,+Toranomon,+3-chōme−7−19","3-chōme-7-19+Toranomon,+Minato+City,+Tokyo+105-0001"
港区,35.64048604,139.72747087,東京都港区白金4丁目14-9,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+4-chōme−14−9","4-chōme-14-9+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.65756499,139.73905254,東京都港区東麻布3丁目1-6,"〒106-0044,+Tokyo,+Minato+City,+Higashiazabu,+3-chōme−1−6","3-chōme-1-6+Higashiazabu,+Minato+City,+Tokyo+106-0044"
港区,35.62797658,139.73718166,東京都港区高輪4丁目10-25,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+4-chōme−10−25","4-chōme-10-25+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.67011598,139.72545041,東京都港区南青山1丁目11-36,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+1-chōme−11−36","1-chōme-11-36+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.63383968,139.73218463,東京都港区高輪3丁目6-22,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+3-chōme−6−22","3-chōme-6-22+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.63572535,139.72343251,東京都港区白金台3丁目16-28,"〒108-0071,+Tokyo,+Minato+City,+Shirokanedai,+3-chōme−16−28","3-chōme-16-28+Shirokanedai,+Minato+City,+Tokyo+108-0071"
港区,35.66590856,139.74187697,東京都港区六本木1丁目3-20,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+1-chōme−3−20","1-chōme-3-20+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.6504739,139.73123126,東京都港区南麻布3丁目3-30,"〒106-0047,+Tokyo,+Minato+City,+Minamiazabu,+3-chōme−3−30","3-chōme-3-30+Minamiazabu,+Minato+City,+Tokyo+106-0047"
港区,35.6458495,139.73393956,東京都港区白金1丁目11-5,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+1-chōme−11−5","1-chōme-11-5+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.66633562,139.71660132,東京都港区南青山3丁目6-4,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+3-chōme−6−4","3-chōme-6-4+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.66465616,139.75068738,東京都港区西新橋3丁目14-5,"〒105-0003,+Tokyo,+Minato+City,+Nishishinbashi,+3-chōme−14−5","3-chōme-14-5+Nishishinbashi,+Minato+City,+Tokyo+105-0003"
港区,35.64159194,139.74514988,東京都港区芝浦4丁目4-38,"〒105-0023,+Tokyo,+Minato+City,+Shibaura,+4-chōme−4−38","4-chōme-4-38+Shibaura,+Minato+City,+Tokyo+105-0023"
港区,35.62698497,139.73468747,東京都港区高輪4丁目12-15,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+4-chōme−12−15","4-chōme-12-15+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.65432883,139.72410116,東京都港区南麻布5丁目2-19,"〒106-0047,+Tokyo,+Minato+City,+Minamiazabu,+5-chōme−2−19","5-chōme-2-19+Minamiazabu,+Minato+City,+Tokyo+106-0047"
港区,35.66170941,139.75587317,東京都港区新橋6丁目9-1,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+6-chōme−9−1","6-chōme-9-1+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.66926038,139.72006757,東京都港区南青山2丁目18-7,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+2-chōme−18−7","2-chōme-18-7+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.63392593,139.73767027,東京都港区高輪3丁目19-15,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+3-chōme−19−15","3-chōme-19-15+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.66632202,139.72739484,東京都港区六本木7丁目3-3,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+7-chōme−3−3","7-chōme-3-3+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.66256941,139.71794579,東京都港区南青山4丁目24-9,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+4-chōme−24−9","4-chōme-24-9+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.64417466,139.73279527,東京都港区白金1丁目25-12,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+1-chōme−25−12","1-chōme-25-12+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.63395347,139.72900156,東京都港区白金台2丁目14-7,"〒108-0071,+Tokyo,+Minato+City,+Shirokanedai,+2-chōme−14−7","2-chōme-14-7+Shirokanedai,+Minato+City,+Tokyo+108-0071"
港区,35.66309778,139.74231593,東京都港区虎ノ門5丁目6-5,"〒105-0001,+Tokyo,+Minato+City,+Toranomon,+5-chōme−6−5","5-chōme-6-5+Toranomon,+Minato+City,+Tokyo+105-0001"
港区,35.65744546,139.73557228,東京都港区麻布十番1丁目4-1,"〒106-0045,+Tokyo,+Minato+City,+Azabujuban,+1-chōme−4−1","1-chōme-4-1+Azabujuban,+Minato+City,+Tokyo+106-0045"
港区,35.65263793,139.74576883,東京都港区芝3丁目13-4,"〒105-0014,+Tokyo,+Minato+City,+Shiba,+3-chōme−13−4","3-chōme-13-4+Shiba,+Minato+City,+Tokyo+105-0014"
港区,35.64982955,139.73218121,東京都港区南麻布1丁目27-40,"〒106-0047,+Tokyo,+Minato+City,+Minamiazabu,+1-chōme−27−40","1-chōme-27-40+Minamiazabu,+Minato+City,+Tokyo+106-0047"
港区,35.65640076,139.72155962,東京都港区西麻布4丁目7-16,"〒106-0031,+Tokyo,+Minato+City,+Nishiazabu,+4-chōme−7−16","4-chōme-7-16+Nishiazabu,+Minato+City,+Tokyo+106-0031"
港区,35.66687444,139.71649852,東京都港区南青山3丁目7-3,"〒107-0062,+Tokyo,+Minato+City,+Minamiaoyama,+3-chōme−7−3","3-chōme-7-3+Minamiaoyama,+Minato+City,+Tokyo+107-0062"
港区,35.64644658,139.73114532,東京都港区白金3丁目2-13,"〒108-0072,+Tokyo,+Minato+City,+Shirokane,+3-chōme−2−13","3-chōme-2-13+Shirokane,+Minato+City,+Tokyo+108-0072"
港区,35.64985742,139.73544482,東京都港区南麻布2丁目2-6,"〒106-0047,+Tokyo,+Minato+City,+Minamiazabu,+2-chōme−2−6","2-chōme-2-6+Minamiazabu,+Minato+City,+Tokyo+106-0047"
港区,35.65812594,139.73557781,東京都港区六本木5丁目13-19,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+5-chōme−13−19","5-chōme-13-19+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.6398557,139.73323708,東京都港区高輪1丁目18-2,"〒108-0074,+Tokyo,+Minato+City,+Takanawa,+1-chōme−18−2","1-chōme-18-2+Takanawa,+Minato+City,+Tokyo+108-0074"
港区,35.65576235,139.7368528,東京都港区麻布十番1丁目11-7,"〒106-0045,+Tokyo,+Minato+City,+Azabujuban,+1-chōme−11−7","1-chōme-11-7+Azabujuban,+Minato+City,+Tokyo+106-0045"
港区,35.67514627,139.73679092,東京都港区赤坂3丁目17-2,"〒107-0052,+Tokyo,+Minato+City,+Akasaka,+3-chōme−17−2","3-chōme-17-2+Akasaka,+Minato+City,+Tokyo+107-0052"
港区,35.66520847,139.73549976,東京都港区六本木4丁目1-8,"〒106-0032,+Tokyo,+Minato+City,+Rohpongi,+4-chōme−1−8","4-chōme-1-8+Rohpongi,+Minato+City,+Tokyo+106-0032"
港区,35.66381191,139.75416768,東京都港区新橋5丁目6-2,"〒105-0004,+Tokyo,+Minato+City,+Shinbashi,+5-chōme−6−2","5-chōme-6-2+Shinbashi,+Minato+City,+Tokyo+105-0004"
港区,35.65063226,139.73272002,東京都港区南麻布1丁目25-13,"〒106-0047,+Tokyo,+Minato+City,+Minamiazabu,+1-chōme−25−13","1-chōme-25-13+Minamiazabu,+Minato+City,+Tokyo+106-0047"
港区,35.65722939,139.75711213,東京都港区浜松町1丁目22-8,"〒105-0013,+Tokyo,+Minato+City,+Hamamatsucho,+1-chōme−22−8","1-chōme-22-8+Hamamatsucho,+Minato+City,+Tokyo+105-0013"
港区,35.66638679,139.7606198,東京都港区東新橋1丁目1-1,"〒105-0021,+Tokyo,+Minato+City,+Higashishinbashi,+1-chōme−1−1","1-chōme-1-1+Higashishinbashi,+Minato+City,+Tokyo+105-0021"
港区,35.64614401,139.7380142,東京都港区三田5丁目10-12,"〒108-0073,+Tokyo,+Minato+City,+Mita,+5-chōme−10−12","5-chōme-10-12+Mita,+Minato+City,+Tokyo+108-0073"
港区,35.65751499,139.73903032,東京都港区東麻布3丁目1-5,"〒106-0044,+Tokyo,+Minato+City,+Higashiazabu,+3-chōme−1−5","3-chōme-1-5+Higashiazabu,+Minato+City,+Tokyo+106-0044"
