District,Latitude,Longitude,Address,ConvertedAddress,FormattedAddress
千代田区,35.69991625,139.75718263,東京都千代田区西神田1丁目4-12,"〒101-0065,+Tokyo,+Chiyoda+City,+Nishikanda,+1-chōme−4−12","1-chōme-4-12+Nishikanda,+Chiyoda+City,+Tokyo+101-0065"
千代田区,35.697611,139.75916867,東京都千代田区神田神保町1丁目34-3,"〒101-0051,+Tokyo,+Chiyoda+City,+Kanda+jinbocho,+1-chōme−34−3","1-chōme-34-3+Kanda+jinbocho,+Chiyoda+City,+Tokyo+101-0051"
千代田区,35.69740887,139.78245837,東京都千代田区東神田3丁目6-7,"〒101-0031,+Tokyo,+Chiyoda+City,+Higashikanda,+3-chōme−6−7","3-chōme-6-7+Higashikanda,+Chiyoda+City,+Tokyo+101-0031"
千代田区,35.69253959,139.76802645,東京都千代田区神田司町2丁目2-11,"〒101-0048,+Tokyo,+Chiyoda+City,+Kanda+Tsukasamachi,+2-chōme−2−11","2-chōme-2-11+Kanda+Tsukasamachi,+Chiyoda+City,+Tokyo+101-0048"
千代田区,35.69404776,139.76829581,東京都千代田区神田司町2丁目14-3,"〒101-0048,+Tokyo,+Chiyoda+City,+Kanda+Tsukasamachi,+2-chōme−14−3","2-chōme-14-3+Kanda+Tsukasamachi,+Chiyoda+City,+Tokyo+101-0048"
千代田区,35.69244531,139.77385652,東京都千代田区神田北乗物町9-7,"〒101-0036,+Tokyo,+Chiyoda+City,+Kanda+Kitanorimonocho,+9−7","9-7+Kanda+Kitanorimonocho,+Chiyoda+City,+Tokyo+101-0036"
千代田区,35.69439226,139.77145664,東京都千代田区神田鍛冶町3丁目8-6,"〒101-0045,+Tokyo,+Chiyoda+City,+Kanda+Kajicho,+3-chōme−8−6","3-chōme-8-6+Kanda+Kajicho,+Chiyoda+City,+Tokyo+101-0045"
千代田区,35.68432029,139.73884038,東京都千代田区麹町3丁目2-7,"〒102-0083,+Tokyo,+Chiyoda+City,+Kojimachi,+3-chōme−2−7","3-chōme-2-7+Kojimachi,+Chiyoda+City,+Tokyo+102-0083"
千代田区,35.70076649,139.76973708,東京都千代田区外神田3丁目3-5,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+3-chōme−3−5","3-chōme-3-5+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69335619,139.76881524,東京都千代田区神田多町2丁目5-8,"〒101-0046,+Tokyo,+Chiyoda+City,+Kanda+Tacho,+2-chōme−5−8","2-chōme-5-8+Kanda+Tacho,+Chiyoda+City,+Tokyo+101-0046"
千代田区,35.67372765,139.76177496,東京都千代田区有楽町2丁目4-11,"〒100-0006,+Tokyo,+Chiyoda+City,+Yurakucho,+2-chōme−4−11","2-chōme-4-11+Yurakucho,+Chiyoda+City,+Tokyo+100-0006"
千代田区,35.70108865,139.76860105,東京都千代田区外神田2丁目8-9,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+2-chōme−8−9","2-chōme-8-9+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69367483,139.74014822,東京都千代田区九段北4丁目3-1,"〒102-0073,+Tokyo,+Chiyoda+City,+Kudankita,+4-chōme−3−1","4-chōme-3-1+Kudankita,+Chiyoda+City,+Tokyo+102-0073"
千代田区,35.69882162,139.74578642,東京都千代田区富士見1丁目7-7,"〒102-0071,+Tokyo,+Chiyoda+City,+Fujimi,+1-chōme−7−7","1-chōme-7-7+Fujimi,+Chiyoda+City,+Tokyo+102-0071"
千代田区,35.69648365,139.77021777,東京都千代田区神田須田町1丁目5-10,"〒101-0041,+Tokyo,+Chiyoda+City,+Kanda+Sudacho,+1-chōme−5−10","1-chōme-5-10+Kanda+Sudacho,+Chiyoda+City,+Tokyo+101-0041"
千代田区,35.68577847,139.73892919,東京都千代田区麹町3丁目10-1,"〒102-0083,+Tokyo,+Chiyoda+City,+Kojimachi,+3-chōme−10−1","3-chōme-10-1+Kojimachi,+Chiyoda+City,+Tokyo+102-0083"
千代田区,35.69795597,139.7797419,東京都千代田区神田佐久間町4丁目22,"〒101-0025,+Tokyo,+Chiyoda+City,+Kanda+Sakumacho,+4-chōme−22","4-chōme-22+Kanda+Sakumacho,+Chiyoda+City,+Tokyo+101-0025"
千代田区,35.70072435,139.75174973,東京都千代田区神田三崎町3丁目5-3,"〒101-0061,+Tokyo,+Chiyoda+City,+Kanda+Misakicho,+3-chōme−5−3","3-chōme-5-3+Kanda+Misakicho,+Chiyoda+City,+Tokyo+101-0061"
千代田区,35.66923641,139.75845876,東京都千代田区内幸町1丁目6-5,"〒100-0011,+Tokyo,+Chiyoda+City,+Uchisaiwaicho,+1-chōme−6−5","1-chōme-6-5+Uchisaiwaicho,+Chiyoda+City,+Tokyo+100-0011"
千代田区,35.68917521,139.73527103,東京都千代田区六番町4-3,"〒102-0085,+Tokyo,+Chiyoda+City,+Rokubancho,+4−3","4-3+Rokubancho,+Chiyoda+City,+Tokyo+102-0085"
千代田区,35.67543306,139.76348585,東京都千代田区有楽町2丁目9-8,"〒100-0006,+Tokyo,+Chiyoda+City,+Yurakucho,+2-chōme−9−8","2-chōme-9-8+Yurakucho,+Chiyoda+City,+Tokyo+100-0006"
千代田区,35.69383101,139.76404062,東京都千代田区神田錦町1丁目14-2,"〒101-0054,+Tokyo,+Chiyoda+City,+Kanda+Nishikicho,+1-chōme−14−2","1-chōme-14-2+Kanda+Nishikicho,+Chiyoda+City,+Tokyo+101-0054"
千代田区,35.70512712,139.77011465,東京都千代田区外神田6丁目8-3,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+6-chōme−8−3","6-chōme-8-3+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69562229,139.75721336,東京都千代田区神田神保町2丁目3-12,"〒101-0051,+Tokyo,+Chiyoda+City,+Kanda+jinbocho,+2-chōme−3−12","2-chōme-3-12+Kanda+jinbocho,+Chiyoda+City,+Tokyo+101-0051"
千代田区,35.69559694,139.74408948,東京都千代田区九段北2丁目4-1,"〒102-0073,+Tokyo,+Chiyoda+City,+Kudankita,+2-chōme−4−1","2-chōme-4-1+Kudankita,+Chiyoda+City,+Tokyo+102-0073"
千代田区,35.70433283,139.77252281,東京都千代田区外神田5丁目2-8,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+5-chōme−2−8","5-chōme-2-8+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69553923,139.76724861,東京都千代田区神田淡路町1丁目3-1,"〒101-0063,+Tokyo,+Chiyoda+City,+Kanda+awajicho,+1-chōme−3−1","1-chōme-3-1+Kanda+awajicho,+Chiyoda+City,+Tokyo+101-0063"
千代田区,35.69096687,139.74266478,東京都千代田区三番町12-2,"〒102-0075,+Tokyo,+Chiyoda+City,+Sanbancho,+12−2","12-2+Sanbancho,+Chiyoda+City,+Tokyo+102-0075"
千代田区,35.68458691,139.73827096,東京都千代田区麹町3丁目6-5,"〒102-0083,+Tokyo,+Chiyoda+City,+Kojimachi,+3-chōme−6−5","3-chōme-6-5+Kojimachi,+Chiyoda+City,+Tokyo+102-0083"
千代田区,35.69294779,139.7646545,東京都千代田区神田錦町1丁目6-1,"〒101-0054,+Tokyo,+Chiyoda+City,+Kanda+Nishikicho,+1-chōme−6−1","1-chōme-6-1+Kanda+Nishikicho,+Chiyoda+City,+Tokyo+101-0054"
千代田区,35.69375366,139.77973096,東京都千代田区東神田1丁目5-1,"〒101-0031,+Tokyo,+Chiyoda+City,+Higashikanda,+1-chōme−5−1","1-chōme-5-1+Higashikanda,+Chiyoda+City,+Tokyo+101-0031"
千代田区,35.6975005,139.78132512,東京都千代田区東神田3丁目4-4,"〒101-0031,+Tokyo,+Chiyoda+City,+Higashikanda,+3-chōme−4−4","3-chōme-4-4+Higashikanda,+Chiyoda+City,+Tokyo+101-0031"
千代田区,35.6927204,139.77799226,東京都千代田区岩本町1丁目9-5,"〒101-0032,+Tokyo,+Chiyoda+City,+Iwamotocho,+1-chōme−9−5","1-chōme-9-5+Iwamotocho,+Chiyoda+City,+Tokyo+101-0032"
千代田区,35.69734148,139.75479683,東京都千代田区神田神保町2丁目36-2,"〒101-0051,+Tokyo,+Chiyoda+City,+Kanda+jinbocho,+2-chōme−36−2","2-chōme-36-2+Kanda+jinbocho,+Chiyoda+City,+Tokyo+101-0051"
千代田区,35.70047207,139.76947046,東京都千代田区外神田3丁目2-1,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+3-chōme−2−1","3-chōme-2-1+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69137855,139.76569336,東京都千代田区内神田1丁目12-10,"〒101-0047,+Tokyo,+Chiyoda+City,+Uchikanda,+1-chōme−12−10","1-chōme-12-10+Uchikanda,+Chiyoda+City,+Tokyo+101-0047"
千代田区,35.69394428,139.74133144,東京都千代田区九段北3丁目3-2,"〒102-0073,+Tokyo,+Chiyoda+City,+Kudankita,+3-chōme−3−2","3-chōme-3-2+Kudankita,+Chiyoda+City,+Tokyo+102-0073"
千代田区,35.69975214,139.74803897,東京都千代田区飯田橋1丁目9-5,"〒102-0072,+Tokyo,+Chiyoda+City,+Iidabashi,+1-chōme−9−5","1-chōme-9-5+Iidabashi,+Chiyoda+City,+Tokyo+102-0072"
千代田区,35.70266908,139.77050361,東京都千代田区外神田3丁目7-10,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+3-chōme−7−10","3-chōme-7-10+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69499234,139.77726723,東京都千代田区岩本町3丁目4-11,"〒101-0032,+Tokyo,+Chiyoda+City,+Iwamotocho,+3-chōme−4−11","3-chōme-4-11+Iwamotocho,+Chiyoda+City,+Tokyo+101-0032"
千代田区,35.69087875,139.77102348,東京都千代田区鍛冶町2丁目1-2,"〒101-0044,+Tokyo,+Chiyoda+City,+Kajicho,+2-chōme−1−2","2-chōme-1-2+Kajicho,+Chiyoda+City,+Tokyo+101-0044"
千代田区,35.70117429,139.75170805,東京都千代田区神田三崎町3丁目6-2,"〒101-0061,+Tokyo,+Chiyoda+City,+Kanda+Misakicho,+3-chōme−6−2","3-chōme-6-2+Kanda+Misakicho,+Chiyoda+City,+Tokyo+101-0061"
千代田区,35.69715575,139.76834568,東京都千代田区神田淡路町2丁目10-3,"〒101-0063,+Tokyo,+Chiyoda+City,+Kanda+awajicho,+2-chōme−10−3","2-chōme-10-3+Kanda+awajicho,+Chiyoda+City,+Tokyo+101-0063"
千代田区,35.69476124,139.75597739,東京都千代田区一ツ橋2丁目6-5,"〒100-0003,+Tokyo,+Chiyoda+City,+Hitotsubashi,+2-chōme−6−5","2-chōme-6-5+Hitotsubashi,+Chiyoda+City,+Tokyo+100-0003"
千代田区,35.70325786,139.76902593,東京都千代田区外神田6丁目2-6,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+6-chōme−2−6","6-chōme-2-6+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69993287,139.75579109,東京都千代田区神田三崎町2丁目1-18,"〒101-0061,+Tokyo,+Chiyoda+City,+Kanda+Misakicho,+2-chōme−1−18","2-chōme-1-18+Kanda+Misakicho,+Chiyoda+City,+Tokyo+101-0061"
千代田区,35.68956156,139.74591733,東京都千代田区三番町2-1,"〒102-0075,+Tokyo,+Chiyoda+City,+Sanbancho,+2−1","2-1+Sanbancho,+Chiyoda+City,+Tokyo+102-0075"
千代田区,35.69783042,139.75878258,東京都千代田区神田神保町1丁目38-6,"〒101-0051,+Tokyo,+Chiyoda+City,+Kanda+jinbocho,+1-chōme−38−6","1-chōme-38-6+Kanda+jinbocho,+Chiyoda+City,+Tokyo+101-0051"
千代田区,35.69440074,139.77727281,東京都千代田区岩本町2丁目13-11,"〒101-0032,+Tokyo,+Chiyoda+City,+Iwamotocho,+2-chōme−13−11","2-chōme-13-11+Iwamotocho,+Chiyoda+City,+Tokyo+101-0032"
千代田区,35.69804187,139.77227032,東京都千代田区外神田1丁目15-8,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+1-chōme−15−8","1-chōme-15-8+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.68005969,139.74009043,東京都千代田区平河町2丁目7-7,"〒102-0093,+Tokyo,+Chiyoda+City,+Hirakawacho,+2-chōme−7−7","2-chōme-7-7+Hirakawacho,+Chiyoda+City,+Tokyo+102-0093"
千代田区,35.68706427,139.73283244,東京都千代田区六番町9-1,"〒102-0085,+Tokyo,+Chiyoda+City,+Rokubancho,+9−1","9-1+Rokubancho,+Chiyoda+City,+Tokyo+102-0085"
千代田区,35.69609734,139.7610769,東京都千代田区神田小川町3丁目10-11,"〒101-0052,+Tokyo,+Chiyoda+City,+Kanda+Ogawamachi,+3-chōme−10−11","3-chōme-10-11+Kanda+Ogawamachi,+Chiyoda+City,+Tokyo+101-0052"
千代田区,35.70048593,139.7683511,東京都千代田区外神田2丁目6-1,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+2-chōme−6−1","2-chōme-6-1+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69435005,139.75141669,東京都千代田区九段南1丁目6-5,"〒102-0074,+Tokyo,+Chiyoda+City,+Kudanminami,+1-chōme−6−5","1-chōme-6-5+Kudanminami,+Chiyoda+City,+Tokyo+102-0074"
千代田区,35.70207459,139.76645398,東京都千代田区外神田2丁目18-3,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+2-chōme−18−3","2-chōme-18-3+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69854457,139.77167868,東京都千代田区外神田1丁目14-3,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+1-chōme−14−3","1-chōme-14-3+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69861063,139.74935558,東京都千代田区飯田橋1丁目5-9,"〒102-0072,+Tokyo,+Chiyoda+City,+Iidabashi,+1-chōme−5−9","1-chōme-5-9+Iidabashi,+Chiyoda+City,+Tokyo+102-0072"
千代田区,35.69382268,139.76423505,東京都千代田区神田錦町1丁目14-7,"〒101-0054,+Tokyo,+Chiyoda+City,+Kanda+Nishikicho,+1-chōme−14−7","1-chōme-14-7+Kanda+Nishikicho,+Chiyoda+City,+Tokyo+101-0054"
千代田区,35.69170658,139.77634244,東京都千代田区岩本町1丁目2-13,"〒101-0032,+Tokyo,+Chiyoda+City,+Iwamotocho,+1-chōme−2−13","1-chōme-2-13+Iwamotocho,+Chiyoda+City,+Tokyo+101-0032"
千代田区,35.69273693,139.77326766,東京都千代田区神田紺屋町32-3,"〒101-0035,+Tokyo,+Chiyoda+City,+Kanda+Konyacho,+32−3","32-3+Kanda+Konyacho,+Chiyoda+City,+Tokyo+101-0035"
千代田区,35.69880801,139.75631053,東京都千代田区西神田2丁目1-12,"〒101-0065,+Tokyo,+Chiyoda+City,+Nishikanda,+2-chōme−1−12","2-chōme-1-12+Nishikanda,+Chiyoda+City,+Tokyo+101-0065"
千代田区,35.69455062,139.77349257,東京都千代田区神田東松下町28-4,"〒101-0042,+Tokyo,+Chiyoda+City,+Kanda+Higashimatsushitacho,+28−4","28-4+Kanda+Higashimatsushitacho,+Chiyoda+City,+Tokyo+101-0042"
千代田区,35.69106683,139.7414371,東京都千代田区三番町22-18,"〒102-0075,+Tokyo,+Chiyoda+City,+Sanbancho,+22−18","22-18+Sanbancho,+Chiyoda+City,+Tokyo+102-0075"
千代田区,35.68040406,139.73885719,東京都千代田区平河町2丁目5-1,"〒102-0093,+Tokyo,+Chiyoda+City,+Hirakawacho,+2-chōme−5−1","2-chōme-5-1+Hirakawacho,+Chiyoda+City,+Tokyo+102-0093"
千代田区,35.69263133,139.7709262,東京都千代田区内神田3丁目20-1,"〒101-0047,+Tokyo,+Chiyoda+City,+Uchikanda,+3-chōme−20−1","3-chōme-20-1+Uchikanda,+Chiyoda+City,+Tokyo+101-0047"
千代田区,35.68435432,139.76494371,東京都千代田区丸の内1丁目4-1,"〒100-0005,+Tokyo,+Chiyoda+City,+Marunochi,+1-chōme−4−1","1-chōme-4-1+Marunochi,+Chiyoda+City,+Tokyo+100-0005"
千代田区,35.69612743,139.74367282,東京都千代田区富士見2丁目14-12,"〒102-0071,+Tokyo,+Chiyoda+City,+Fujimi,+2-chōme−14−12","2-chōme-14-12+Fujimi,+Chiyoda+City,+Tokyo+102-0071"
千代田区,35.69962435,139.74731404,東京都千代田区飯田橋4丁目3-8,"〒102-0072,+Tokyo,+Chiyoda+City,+Iidabashi,+4-chōme−3−8","4-chōme-3-8+Iidabashi,+Chiyoda+City,+Tokyo+102-0072"
千代田区,35.69169544,139.77524531,東京都千代田区岩本町1丁目3-2,"〒101-0032,+Tokyo,+Chiyoda+City,+Iwamotocho,+1-chōme−3−2","1-chōme-3-2+Iwamotocho,+Chiyoda+City,+Tokyo+101-0032"
千代田区,35.70013328,139.77175915,東京都千代田区外神田4丁目2-1,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+4-chōme−2−1","4-chōme-2-1+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69592514,139.76127689,東京都千代田区神田小川町3丁目10-45,"〒101-0052,+Tokyo,+Chiyoda+City,+Kanda+Ogawamachi,+3-chōme−10−45","3-chōme-10-45+Kanda+Ogawamachi,+Chiyoda+City,+Tokyo+101-0052"
千代田区,35.69746109,139.76157125,東京都千代田区神田駿河台1丁目1-1,"〒101-0062,+Tokyo,+Chiyoda+City,+Kanda+Surugadai,+1-chōme−1−1","1-chōme-1-1+Kanda+Surugadai,+Chiyoda+City,+Tokyo+101-0062"
千代田区,35.68244002,139.74156799,東京都千代田区平河町1丁目8-8,"〒102-0093,+Tokyo,+Chiyoda+City,+Hirakawacho,+1-chōme−8−8","1-chōme-8-8+Hirakawacho,+Chiyoda+City,+Tokyo+102-0093"
千代田区,35.69616951,139.75914373,東京都千代田区神田神保町1丁目8-4,"〒101-0051,+Tokyo,+Chiyoda+City,+Kanda+jinbocho,+1-chōme−8−4","1-chōme-8-4+Kanda+jinbocho,+Chiyoda+City,+Tokyo+101-0051"
千代田区,35.68646992,139.73428512,東京都千代田区二番町10-40,"〒102-0084,+Tokyo,+Chiyoda+City,+Nibancho,+10−40","10-40+Nibancho,+Chiyoda+City,+Tokyo+102-0084"
千代田区,35.69887197,139.75916307,東京都千代田区神田猿楽町2丁目1-5,"〒101-0064,+Tokyo,+Chiyoda+City,+Kanda+sarugakucho,+2-chōme−1−5","2-chōme-1-5+Kanda+sarugakucho,+Chiyoda+City,+Tokyo+101-0064"
千代田区,35.70509381,139.77051462,東京都千代田区外神田6丁目9-5,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+6-chōme−9−5","6-chōme-9-5+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.702138,139.74886659,東京都千代田区飯田橋3丁目13-4,"〒102-0072,+Tokyo,+Chiyoda+City,+Iidabashi,+3-chōme−13−4","3-chōme-13-4+Iidabashi,+Chiyoda+City,+Tokyo+102-0072"
千代田区,35.69247558,139.76335186,東京都千代田区神田錦町2丁目1-1,"〒101-0054,+Tokyo,+Chiyoda+City,+Kanda+Nishikicho,+2-chōme−1−1","2-chōme-1-1+Kanda+Nishikicho,+Chiyoda+City,+Tokyo+101-0054"
千代田区,35.70349404,139.77262562,東京都千代田区外神田5丁目6-4,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+5-chōme−6−4","5-chōme-6-4+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.68283432,139.73790163,東京都千代田区紀尾井町3-19,"〒102-0094,+Tokyo,+Chiyoda+City,+Kioicho,+3−19","3-19+Kioicho,+Chiyoda+City,+Tokyo+102-0094"
千代田区,35.69376925,139.73930384,東京都千代田区九段北4丁目3-18,"〒102-0073,+Tokyo,+Chiyoda+City,+Kudankita,+4-chōme−3−18","4-chōme-3-18+Kudankita,+Chiyoda+City,+Tokyo+102-0073"
千代田区,35.69176485,139.77444538,東京都千代田区神田紺屋町11,"〒101-0035,+Tokyo,+Chiyoda+City,+Kanda+Konyacho,+11","11+Kanda+Konyacho,+Chiyoda+City,+Tokyo+101-0035"
千代田区,35.6986084,139.7700677,東京都千代田区外神田1丁目4-9,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+1-chōme−4−9","1-chōme-4-9+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.67261662,139.76007793,東京都千代田区有楽町1丁目2-11,"〒100-0006,+Tokyo,+Chiyoda+City,+Yurakucho,+1-chōme−2−11","1-chōme-2-11+Yurakucho,+Chiyoda+City,+Tokyo+100-0006"
千代田区,35.68723929,139.73456284,東京都千代田区六番町7-24,"〒102-0085,+Tokyo,+Chiyoda+City,+Rokubancho,+7−24","7-24+Rokubancho,+Chiyoda+City,+Tokyo+102-0085"
千代田区,35.69915222,139.7485334,東京都千代田区飯田橋1丁目7-4,"〒102-0072,+Tokyo,+Chiyoda+City,+Iidabashi,+1-chōme−7−4","1-chōme-7-4+Iidabashi,+Chiyoda+City,+Tokyo+102-0072"
千代田区,35.69937159,139.74715851,東京都千代田区富士見1丁目5-16,"〒102-0071,+Tokyo,+Chiyoda+City,+Fujimi,+1-chōme−5−16","1-chōme-5-16+Fujimi,+Chiyoda+City,+Tokyo+102-0071"
千代田区,35.6998751,139.77654488,東京都千代田区神田和泉町1-2-11,"〒101-0024,+Tokyo,+Chiyoda+City,+Kanda+Izumicho,+1−2−11","1-2-11+Kanda+Izumicho,+Chiyoda+City,+Tokyo+101-0024"
千代田区,35.68251217,139.73924042,東京都千代田区平河町1丁目5-16,"〒102-0093,+Tokyo,+Chiyoda+City,+Hirakawacho,+1-chōme−5−16","1-chōme-5-16+Hirakawacho,+Chiyoda+City,+Tokyo+102-0093"
千代田区,35.69963068,139.77606715,東京都千代田区神田和泉町1-2-20,"〒101-0024,+Tokyo,+Chiyoda+City,+Kanda+Izumicho,+1−2−20","1-2-20+Kanda+Izumicho,+Chiyoda+City,+Tokyo+101-0024"
千代田区,35.70053816,139.74823615,東京都千代田区飯田橋3丁目1-11,"〒102-0072,+Tokyo,+Chiyoda+City,+Iidabashi,+3-chōme−1−11","3-chōme-1-11+Iidabashi,+Chiyoda+City,+Tokyo+102-0072"
千代田区,35.68634776,139.73591276,東京都千代田区二番町4-5,"〒102-0084,+Tokyo,+Chiyoda+City,+Nibancho,+4−5","4-5+Nibancho,+Chiyoda+City,+Tokyo+102-0084"
千代田区,35.6959141,139.76395166,東京都千代田区神田駿河台3丁目5-1,"〒101-0062,+Tokyo,+Chiyoda+City,+Kanda+Surugadai,+3-chōme−5−1","3-chōme-5-1+Kanda+Surugadai,+Chiyoda+City,+Tokyo+101-0062"
千代田区,35.69936634,139.7582909,東京都千代田区神田猿楽町2丁目3-3,"〒101-0064,+Tokyo,+Chiyoda+City,+Kanda+sarugakucho,+2-chōme−3−3","2-chōme-3-3+Kanda+sarugakucho,+Chiyoda+City,+Tokyo+101-0064"
千代田区,35.69360342,139.7703401,東京都千代田区神田鍛冶町3丁目7-33,"〒101-0045,+Tokyo,+Chiyoda+City,+Kanda+Kajicho,+3-chōme−7−33","3-chōme-7-33+Kanda+Kajicho,+Chiyoda+City,+Tokyo+101-0045"
千代田区,35.68622007,139.73886807,東京都千代田区一番町10-6,"〒102-0082,+Tokyo,+Chiyoda+City,+Ichibancho,+10−6","10-6+Ichibancho,+Chiyoda+City,+Tokyo+102-0082"
千代田区,35.70000766,139.74804729,東京都千代田区飯田橋4丁目1-1,"〒102-0072,+Tokyo,+Chiyoda+City,+Iidabashi,+4-chōme−1−1","4-chōme-1-1+Iidabashi,+Chiyoda+City,+Tokyo+102-0072"
千代田区,35.67355821,139.76118613,東京都千代田区有楽町2丁目1-13,"〒100-0006,+Tokyo,+Chiyoda+City,+Yurakucho,+2-chōme−1−13","2-chōme-1-13+Yurakucho,+Chiyoda+City,+Tokyo+100-0006"
千代田区,35.69496734,139.77700059,東京都千代田区岩本町3丁目4-1,"〒101-0032,+Tokyo,+Chiyoda+City,+Iwamotocho,+3-chōme−4−1","3-chōme-4-1+Iwamotocho,+Chiyoda+City,+Tokyo+101-0032"
千代田区,35.69745326,139.78036132,東京都千代田区東神田3丁目2-3,"〒101-0031,+Tokyo,+Chiyoda+City,+Higashikanda,+3-chōme−2−3","3-chōme-2-3+Higashikanda,+Chiyoda+City,+Tokyo+101-0031"
千代田区,35.69192863,139.77105121,東京都千代田区鍛冶町2丁目13-10,"〒101-0044,+Tokyo,+Chiyoda+City,+Kajicho,+2-chōme−13−10","2-chōme-13-10+Kajicho,+Chiyoda+City,+Tokyo+101-0044"
千代田区,35.69946648,139.7638793,東京都千代田区神田駿河台2丁目4-15,"〒101-0062,+Tokyo,+Chiyoda+City,+Kanda+Surugadai,+2-chōme−4−15","2-chōme-4-15+Kanda+Surugadai,+Chiyoda+City,+Tokyo+101-0062"
千代田区,35.69516151,139.76764582,東京都千代田区神田須田町1丁目2-1,"〒101-0041,+Tokyo,+Chiyoda+City,+Kanda+Sudacho,+1-chōme−2−1","1-chōme-2-1+Kanda+Sudacho,+Chiyoda+City,+Tokyo+101-0041"
千代田区,35.70204133,139.76895655,東京都千代田区外神田2丁目13-2,"〒101-0021,+Tokyo,+Chiyoda+City,+Sotokanda,+2-chōme−13−2","2-chōme-13-2+Sotokanda,+Chiyoda+City,+Tokyo+101-0021"
千代田区,35.69518092,139.76616817,東京都千代田区神田小川町1丁目6-18,"〒101-0052,+Tokyo,+Chiyoda+City,+Kanda+Ogawamachi,+1-chōme−6−18","1-chōme-6-18+Kanda+Ogawamachi,+Chiyoda+City,+Tokyo+101-0052"
千代田区,35.69236729,139.76429622,東京都千代田区神田錦町1丁目1-6,"〒101-0054,+Tokyo,+Chiyoda+City,+Kanda+Nishikicho,+1-chōme−1−6","1-chōme-1-6+Kanda+Nishikicho,+Chiyoda+City,+Tokyo+101-0054"
千代田区,35.70273789,139.7472917,東京都千代田区飯田橋3丁目11-19,"〒102-0072,+Tokyo,+Chiyoda+City,+Iidabashi,+3-chōme−11−19","3-chōme-11-19+Iidabashi,+Chiyoda+City,+Tokyo+102-0072"
千代田区,35.69284168,139.7434313,東京都千代田区九段南3丁目7-2,"〒102-0074,+Tokyo,+Chiyoda+City,+Kudanminami,+3-chōme−7−2","3-chōme-7-2+Kudanminami,+Chiyoda+City,+Tokyo+102-0074"
千代田区,35.68509233,139.73552118,東京都千代田区二番町7-18,"〒102-0084,+Tokyo,+Chiyoda+City,+Nibancho,+7−18","7-18+Nibancho,+Chiyoda+City,+Tokyo+102-0084"
千代田区,35.69500355,139.78098637,東京都千代田区東神田1丁目12-10,"〒101-0031,+Tokyo,+Chiyoda+City,+Higashikanda,+1-chōme−12−10","1-chōme-12-10+Higashikanda,+Chiyoda+City,+Tokyo+101-0031"
千代田区,35.69984645,139.74372267,東京都千代田区富士見2丁目9-6,"〒102-0071,+Tokyo,+Chiyoda+City,+Fujimi,+2-chōme−9−6","2-chōme-9-6+Fujimi,+Chiyoda+City,+Tokyo+102-0071"
千代田区,35.69855217,139.74413102,東京都千代田区富士見2丁目12-11,"〒102-0071,+Tokyo,+Chiyoda+City,+Fujimi,+2-chōme−12−11","2-chōme-12-11+Fujimi,+Chiyoda+City,+Tokyo+102-0071"
千代田区,35.68827823,139.74083171,東京都千代田区一番町16-3,"〒102-0082,+Tokyo,+Chiyoda+City,+Ichibancho,+16−3","16-3+Ichibancho,+Chiyoda+City,+Tokyo+102-0082"
